   246.0   1.36225E-18  2.30747E-18  3.57449E-18  6.31002E-18  1.26758E-18  4.95293E-19
   247.0   1.34778E-18  2.28187E-18  3.53309E-18  6.24125E-18  1.26214E-18  4.92608E-19
   248.0   1.33350E-18  2.25660E-18  3.49225E-18  6.17320E-18  1.25663E-18  4.89936E-19
   249.0   1.31939E-18  2.23166E-18  3.45197E-18  6.10587E-18  1.25108E-18  4.87275E-19
   250.0   1.30547E-18  2.20703E-18  3.41223E-18  6.03927E-18  1.24547E-18  4.84625E-19
   251.0   1.29173E-18  2.18272E-18  3.37303E-18  5.97337E-18  1.23982E-18  4.81988E-19
   252.0   1.27817E-18  2.15871E-18  3.33436E-18  5.90818E-18  1.23412E-18  4.79362E-19
   253.0   1.26477E-18  2.13501E-18  3.29622E-18  5.84369E-18  1.22837E-18  4.76748E-19
   254.0   1.25155E-18  2.11162E-18  3.25858E-18  5.77990E-18  1.22258E-18  4.74145E-19
   255.0   1.23850E-18  2.08852E-18  3.22145E-18  5.71680E-18  1.21675E-18  4.71554E-19
   256.0   1.22561E-18  2.06571E-18  3.18483E-18  5.65438E-18  1.21089E-18  4.68976E-19
   257.0   1.21288E-18  2.04319E-18  3.14869E-18  5.59265E-18  1.20498E-18  4.66408E-19
   258.0   1.20032E-18  2.02096E-18  3.11303E-18  5.53159E-18  1.19905E-18  4.63853E-19
   259.0   1.18791E-18  1.99900E-18  3.07785E-18  5.47120E-18  1.19308E-18  4.61309E-19
   260.0   1.17566E-18  1.97733E-18  3.04314E-18  5.41148E-18  1.18708E-18  4.58777E-19
   261.0   1.16356E-18  1.95593E-18  3.00890E-18  5.35241E-18  1.18105E-18  4.56257E-19
   262.0   1.15162E-18  1.93480E-18  2.97510E-18  5.29400E-18  1.17499E-18  4.53748E-19
   263.0   1.13982E-18  1.91393E-18  2.94176E-18  5.23623E-18  1.16891E-18  4.51251E-19
   264.0   1.12817E-18  1.89332E-18  2.90885E-18  5.17911E-18  1.16280E-18  4.48766E-19
