   141.0   6.07375E-17  6.07375E-18  7.98791E-17  2.06683E-16  3.50860E-16  4.57612E-16  5.07056E-16  5.50200E-16  5.67889E-16  5.79525E-16
   142.0   6.08115E-17  6.08115E-18  7.97862E-17  2.06789E-16  3.51679E-16  4.59312E-16  5.09373E-16  5.53059E-16  5.71415E-16  5.83392E-16
   143.0   6.08848E-17  6.08848E-18  7.96905E-17  2.06885E-16  3.52476E-16  4.60987E-16  5.11665E-16  5.55893E-16  5.74923E-16  5.87241E-16
   144.0   6.09574E-17  6.09574E-18  7.95921E-17  2.06971E-16  3.53251E-16  4.62637E-16  5.13931E-16  5.58703E-16  5.78412E-16  5.91072E-16
   145.0   6.10291E-17  6.10291E-18  7.94912E-17  2.07047E-16  3.54005E-16  4.64262E-16  5.16173E-16  5.61488E-16  5.81885E-16  5.94885E-16
   146.0   6.10998E-17  6.10998E-18  7.93880E-17  2.07113E-16  3.54738E-16  4.65864E-16  5.18390E-16  5.64248E-16  5.85339E-16  5.98680E-16
   147.0   6.11694E-17  6.11694E-18  7.92824E-17  2.07170E-16  3.55451E-16  4.67441E-16  5.20583E-16  5.66985E-16  5.88775E-16  6.02456E-16
   148.0   6.12377E-17  6.12377E-18  7.91748E-17  2.07217E-16  3.56143E-16  4.68996E-16  5.22752E-16  5.69699E-16  5.92193E-16  6.06215E-16
   149.0   6.13046E-17  6.13046E-18  7.90652E-17  2.07256E-16  3.56816E-16  4.70528E-16  5.24898E-16  5.72389E-16  5.95593E-16  6.09955E-16
   150.0   6.13699E-17  6.13699E-18  7.89538E-17  2.07287E-16  3.57470E-16  4.72037E-16  5.27020E-16  5.75056E-16  5.98975E-16  6.13677E-16
   151.0   6.14336E-17  6.14336E-18  7.88406E-17  2.07310E-16  3.58105E-16  4.73525E-16  5.29120E-16  5.77701E-16  6.02339E-16  6.17381E-16
   152.0   6.14955E-17  6.14955E-18  7.87258E-17  2.07325E-16  3.58721E-16  4.74991E-16  5.31196E-16  5.80324E-16  6.05685E-16  6.21066E-16
   153.0   6.15556E-17  6.15556E-18  7.86096E-17  2.07332E-16  3.59320E-16  4.76435E-16  5.33250E-16  5.82924E-16  6.09013E-16  6.24733E-16
   154.0   6.16137E-17  6.16137E-18  7.84919E-17  2.07333E-16  3.59901E-16  4.77859E-16  5.35282E-16  5.85503E-16  6.12322E-16  6.28382E-16
   155.0   6.16698E-17  6.16698E-18  7.83729E-17  2.07326E-16  3.60465E-16  4.79262E-16  5.37293E-16  5.88060E-16  6.15614E-16  6.32012E-16
   156.0   6.17237E-17  6.17237E-18  7.82527E-17  2.07313E-16  3.61012E-16  4.80645E-16  5.39281E-16  5.90596E-16  6.18887E-16  6.35623E-16
   157.0   6.17754E-17  6.17754E-18  7.81315E-17  2.07293E-16  3.61543E-16  4.82008E-16  5.41248E-16  5.93112E-16  6.22142E-16  6.39216E-16
   158.0   6.18247E-17  6.18247E-18  7.80092E-17  2.07267E-16  3.62057E-16  4.83352E-16  5.43195E-16  5.95606E-16  6.25379E-16  6.42790E-16
